Date,Open,High,Low,Close
2001/07/13,24.099976,24.529975,23.526643,24.216639
2001/07/16,23.783313,23.849976,22.813311,22.813311
2001/07/17,22.649977,23.749976,22.633307,23.749976
2001/07/18,23.033314,23.20331,22.766644,22.766644
2001/07/19,24.133306,24.233309,23.73331,23.73331
2001/07/20,23.249977,23.633306,23.249977,23.616646
2001/07/23,23.749976,23.749976,22.899977,22.899977
2001/07/24,22.766644,22.766644,22.266644,22.283314
2001/07/25,22.199981,22.616647,21.883308,21.883308
2001/07/26,22.849977,24.149976,22.766644,23.916643
2001/07/27,24.166643,24.733309,24.166643,24.469976
2001/07/30,24.596639,24.846638,24.429972,24.633305
2001/07/31,25.133305,25.133305,24.633305,24.633305
2001/08/01,25.583308,26.233307,25.583308,25.916641
2001/08/02,26.56664,26.649973,26.383304,26.41664
2001/08/03,26.41664,26.41664,25.916641,26.083307
2001/08/06,25.516641,25.716638,25.466638,25.616644
2001/08/07,25.199978,25.219975,24.999975,25.219975
2001/08/08,25.113308,25.516641,24.933308,24.933308
2001/08/09,23.999976,24.249976,23.999976,24.146643
2001/08/10,24.199979,24.333309,24.199979,24.299972
2001/08/13,24.833308,24.933308,24.699979,24.883305
2001/08/14,25.066642,25.066642,24.983308,24.983308
2001/08/15,24.583309,24.583309,24.006643,24.006643
2001/08/16,23.33331,23.69998,23.099977,23.69998
2001/08/17,23.33331,23.33331,22.866647,22.866647
2001/08/20,22.999977,23.149977,22.849977,23.116647
2001/08/21,23.099977,23.099977,22.533314,22.533314
2001/08/22,22.729977,23.23331,22.499978,23.23331
2001/08/23,23.369977,23.663313,23.309973,23.349977
2001/08/24,23.756643,24.483309,23.666643,24.356646
2001/08/27,24.499975,25.129975,24.499975,24.899975
2001/08/28,24.449979,24.549972,24.316642,24.316642
2001/08/29,24.433309,24.433309,23.46664,23.46664
2001/08/30,22.549974,22.833311,22.499978,22.833311
2001/08/31,22.666644,23.159977,22.666644,22.946644
2001/09/04,22.866647,23.156644,22.333311,22.333311
2001/09/05,22.246648,22.246648,21.533315,21.566645
2001/09/06,21.333312,21.666645,20.466643,20.566646
2001/09/07,20.38331,21.226642,20.38331,20.716643
2001/09/10,20.613313,20.913316,20.613313,20.696646
2001/09/17,18.999981,19.593314,18.799978,18.799978
2001/09/18,18.749981,18.906648,18.503311,18.906648
2001/09/19,17.123316,17.316649,15.899984,17.316649
2001/09/20,16.54998,17.06665,16.199987,16.199987
2001/09/21,15.133315,16.099984,15.133315,15.416651
2001/09/24,16.333317,16.949986,16.333317,16.949986
2001/09/25,17.233316,17.233316,16.499983,16.499983
2001/09/26,16.899983,16.899983,15.999984,16.033321
2001/09/27,15.333318,15.549981,14.963318,15.549981
2001/09/28,15.916651,16.166651,15.633314,15.983317
2001/10/01,15.733318,15.733318,15.449988,15.449988
2001/10/02,15.749984,15.749984,15.166651,15.166651
2001/10/03,14.999985,16.78332,14.966648,16.616653
2001/10/04,16.999983,17.979982,16.633313,17.583316
2001/10/05,17.333316,17.799979,16.633313,17.689986
2001/10/08,17.333316,18.566648,17.299979,18.399982
2001/10/09,17.966645,17.966645,17.516649,17.566649
2001/10/10,17.533319,18.566648,17.416649,18.566648
2001/10/11,19.263311,20.276646,19.263311,20.213313
2001/10/12,19.733314,20.016647,19.266647,19.86665
2001/10/15,19.716644,19.716644,19.319984,19.449984
2001/10/16,19.766647,20.049977,19.499981,20.049977
2001/10/17,20.549976,20.599979,19.233314,19.233314
2001/10/18,18.749981,18.883311,18.299978,18.533318
2001/10/19,18.149982,18.679978,18.149982,18.679978
2001/10/22,18.516648,19.59998,18.516648,19.59998
2001/10/23,19.799977,20.086643,19.469981,19.516647
2001/10/24,20.066647,20.296646,19.973313,20.12998
2001/10/25,19.699984,20.999979,19.449984,20.999979
2001/10/26,21.133309,21.183312,20.799976,21.079982
2001/10/29,20.416646,20.416646,19.916647,19.916647
2001/10/30,19.183314,19.183314,18.676648,18.716645
2001/10/31,19.436647,20.046647,19.406647,19.406647
2001/11/01,19.783317,20.646646,19.783317,20.599979
2001/11/02,20.983312,20.996649,20.503309,20.799976
2001/11/05,21.549975,21.629978,21.433312,21.629978
2001/11/06,21.199982,22.283314,21.199982,22.233311
2001/11/07,22.059975,22.636644,22.019978,22.393308
2001/11/08,22.666644,23.17331,21.766645,21.786645
2001/11/09,22.006645,22.199981,21.753308,21.963311
2001/11/12,21.533315,22.516644,21.499978,22.389978
2001/11/13,23.23331,23.46664,22.97331,23.383307
2001/11/14,23.999976,23.999976,22.96664,23.499977
2001/11/15,23.383307,23.58331,23.049974,23.266643
2001/11/16,23.416643,23.46664,22.999977,23.18331
2001/11/19,23.42331,23.44331,22.749977,23.08664
2001/11/20,22.783314,22.833311,21.776645,21.776645
2001/11/21,21.683312,22.049975,21.513308,22.049975
2001/11/23,22.049975,22.469978,22.049975,22.416644
2001/11/26,22.733311,23.33331,22.733311,23.31998
2001/11/27,22.799974,23.896643,22.656644,23.34331
2001/11/28,23.016644,23.016644,22.303311,22.303311
2001/11/29,22.433311,22.946644,22.216641,22.913314
2001/11/30,22.633307,22.709977,22.339978,22.613311
2001/12/03,22.366648,22.643307,22.216641,22.316644
2001/12/04,22.683311,23.416643,22.683311,23.416643
2001/12/05,24.083309,25.466638,24.083309,25.283311
2001/12/06,25.116645,25.436641,24.853308,25.116645
2001/12/07,24.933308,24.933308,23.999976,24.216639
2001/12/10,24.133306,24.133306,23.656643,23.69998
2001/12/11,24.133306,24.433309,23.936643,23.953309
2001/12/12,24.216639,24.309972,23.749976,23.883306
2001/12/13,23.58331,23.58331,22.753307,22.753307
2001/12/14,22.916644,23.386643,22.749977,23.219977
2001/12/17,23.54331,23.849976,23.496647,23.73331
2001/12/18,23.963309,23.963309,23.71664,23.916643
