Date,Open,High,Low,Close
2024/10/04,53.6,53.7,50.6,51.8
2024/10/07,51.9,51.9,50.5,51.0
2024/10/08,51.2,51.7,50.8,51.5
2024/10/09,51.8,53.6,51.8,52.2
2024/10/11,51.7,51.9,50.9,51.0
2024/10/14,51.4,51.7,50.1,51.7
2024/10/15,51.9,52.1,48.2,48.25
2024/10/16,47.6,49.35,43.6,48.5
2024/10/17,47.75,49.5,46.8,48.5
2024/10/18,48.5,49.3,47.5,48.5
2024/10/21,48.0,51.8,48.0,51.1
2024/10/22,51.1,51.9,50.2,50.3
2024/10/23,50.3,50.8,50.0,50.0
2024/10/24,50.2,50.5,49.3,49.4
2024/10/25,49.5,50.5,49.4,49.5
2024/10/28,49.8,50.0,48.5,48.55
2024/10/29,48.4,49.4,48.05,48.4
2024/10/30,48.4,49.2,48.3,48.35
2024/11/01,48.0,53.1,47.45,53.1
2024/11/04,53.7,55.3,51.6,52.6
2024/11/05,51.5,52.9,51.0,51.1
2024/11/06,51.4,51.5,50.6,50.7
2024/11/07,51.0,52.5,50.8,51.4
2024/11/08,51.2,52.6,51.1,51.6
2024/11/11,51.4,54.5,50.6,53.5
2024/11/12,53.4,54.9,52.1,52.9
2024/11/13,53.9,55.2,52.9,53.0
2024/11/14,52.9,52.9,51.1,51.1
2024/11/15,51.7,51.7,50.7,51.3
2024/11/18,50.8,51.5,49.85,51.0
2024/11/19,51.0,51.8,51.0,51.3
2024/11/20,51.6,55.3,51.0,53.7
2024/11/21,54.1,54.1,52.3,52.9
2024/11/22,53.1,54.4,52.6,53.8
2024/11/25,53.6,59.1,53.4,59.1
2024/11/26,58.8,60.5,58.3,58.4
2024/11/27,58.8,62.0,57.6,59.3
2024/11/28,59.3,59.9,56.2,58.6
2024/11/29,58.3,60.6,57.9,60.1
2024/12/02,60.4,62.8,59.2,61.1
2024/12/03,60.8,62.3,60.4,62.1
2024/12/04,61.9,61.9,58.1,58.2
2024/12/05,57.8,59.3,56.6,56.7
2024/12/06,56.2,57.7,55.8,57.0
2024/12/09,57.0,57.0,53.3,54.8
2024/12/10,55.1,55.2,52.9,54.3
2024/12/11,54.0,54.3,51.9,52.1
2024/12/12,57.3,57.3,57.3,57.3
2024/12/13,60.9,61.1,55.0,56.6
2024/12/16,56.1,56.3,51.0,51.9
2024/12/17,51.4,54.6,51.4,54.2
2024/12/18,54.6,55.6,53.7,54.6
2024/12/19,54.9,56.8,54.4,55.0
2024/12/20,55.2,60.5,55.2,60.3
2024/12/23,60.2,65.5,59.4,61.5
2024/12/24,62.4,63.2,60.9,61.6
2024/12/25,61.5,62.5,60.5,62.1
2024/12/26,62.9,63.3,61.2,61.9
2024/12/27,62.1,62.2,60.8,60.8
2024/12/30,60.9,62.4,59.0,59.1
2024/12/31,59.5,62.3,58.8,61.5
2025/01/02,62.1,62.9,58.6,58.6
2025/01/03,59.3,60.2,58.2,58.7
2025/01/06,59.4,60.5,59.1,60.1
2025/01/07,61.0,61.2,59.9,60.7
2025/01/08,60.8,64.0,60.6,60.9
2025/01/09,61.1,63.7,61.1,61.8
2025/01/10,61.9,65.2,61.5,65.0
2025/01/13,65.9,66.8,63.2,63.5
2025/01/14,64.0,65.4,62.1,62.6
2025/01/15,62.7,64.7,62.2,64.1
2025/01/16,64.5,66.5,61.4,66.5
2025/01/17,66.0,68.4,63.7,63.9
2025/01/20,64.5,67.6,64.1,67.5
2025/01/21,67.2,71.0,66.7,70.2
2025/01/22,70.5,72.2,69.6,69.8
2025/02/03,67.5,71.0,67.5,68.8
2025/02/04,68.9,70.7,68.6,69.7
2025/02/05,70.4,75.5,70.3,74.0
2025/02/06,77.4,81.3,75.0,77.0
2025/02/07,79.4,84.5,78.8,84.5
2025/02/10,87.5,89.6,83.6,89.4
2025/02/11,89.8,93.3,89.7,91.4
2025/02/12,92.9,93.6,87.4,88.6
2025/02/13,88.9,94.4,87.6,94.2
2025/02/14,95.0,97.4,93.8,94.2
2025/02/17,95.0,99.4,90.4,91.7
2025/02/18,91.5,92.5,88.3,91.1
2025/02/19,91.3,95.3,91.3,95.1
2025/02/20,96.7,97.1,92.5,92.6
2025/02/21,93.2,93.7,90.2,93.0
2025/02/24,92.3,96.0,92.0,95.1
2025/02/25,95.2,96.7,94.1,94.1
2025/02/26,94.1,98.5,94.1,97.2
2025/02/27,98.6,98.6,91.8,93.8
2025/03/03,93.0,96.8,92.4,95.8
2025/03/04,95.5,98.0,93.3,98.0
2025/03/05,98.7,102.0,95.9,96.2
2025/03/06,97.9,98.7,93.1,93.1
2025/03/07,93.6,94.5,91.1,91.4
2025/03/10,90.8,91.6,84.3,86.0
2025/03/11,82.6,88.4,82.6,87.0
