Date,Open,High,Low,Close
2011/12/01,9.9670766,9.99289905,9.6830419,9.88961302
2011/12/02,9.88961302,9.9670766,9.83797,9.94125603
2011/12/05,9.94125603,9.94125603,9.70886247,9.76050548
2011/12/06,9.65722039,9.70886247,9.52811285,9.52811285
2011/12/07,9.55393436,9.60557737,9.47646984,9.52811285
2011/12/08,9.52811285,9.52811285,9.29572022,9.32154079
2011/12/09,9.19243325,9.39900625,9.06332665,9.37318381
2011/12/12,9.50229134,9.50229134,9.29572022,9.32154079
2011/12/13,9.14079211,9.24407721,9.14079211,9.19243325
2011/12/14,9.19243325,9.3473623,9.16661268,9.26989871
2011/12/15,9.16661268,9.16661268,9.03750514,9.06332665
2011/12/16,9.08914816,9.11496967,9.03750514,9.03750514
2011/12/19,9.03750514,9.03750514,8.72764799,8.72764799
2011/12/20,8.80511158,8.85675553,8.67600498,8.80511158
2011/12/21,9.16661268,9.39900625,9.14079211,9.39900625
2011/12/22,9.45064833,9.50229134,9.29572022,9.3473623
2011/12/23,9.45064833,9.60557737,9.37318381,9.45064833
2011/12/26,9.50229134,9.50229134,9.29572022,9.29572022
2011/12/27,9.29572022,9.39900625,9.2182557,9.39900625
2011/12/28,9.3473623,9.39900625,9.24407721,9.39900625
2011/12/29,9.3473623,9.39900625,9.26989871,9.3473623
2011/12/30,9.42482682,9.47646984,9.32154079,9.39900625
2012/01/02,9.39900625,9.39900625,9.08914816,9.14079211
2012/01/03,9.19243325,9.29572022,9.19243325,9.29572022
2012/01/04,9.3473623,9.3473623,9.19243325,9.19243325
2012/01/05,9.19243325,9.32154079,9.19243325,9.32154079
2012/01/06,9.26989871,9.29572022,9.14079211,9.24407721
2012/01/09,9.24407721,9.24407721,9.08914816,9.08914816
2012/01/10,9.14079211,9.29572022,9.14079211,9.19243325
2012/01/11,9.2182557,9.26989871,9.19243325,9.2182557
2012/01/12,9.24407721,9.24407721,9.14079211,9.2182557
2012/01/13,9.2182557,9.29572022,9.11496967,9.16661268
2012/01/16,9.29572022,9.29572022,9.03750514,9.06332665
2012/01/17,9.08914816,9.2182557,9.06332665,9.2182557
2012/01/18,9.24407721,9.24407721,9.11496967,9.24407721
2012/01/30,9.39900625,9.39900625,9.29572022,9.37318381
2012/01/31,9.39900625,9.55393436,9.3473623,9.55393436
2012/02/01,9.60557737,9.78632793,9.45064833,9.65722039
2012/02/02,9.70886247,9.78632793,9.63139888,9.73468397
2012/02/03,9.73468397,9.73468397,9.63139888,9.70886247
2012/02/06,9.91543453,9.91543453,9.78632793,9.8121485
2012/02/07,9.88961302,9.94125603,9.70886247,9.8121485
2012/02/08,9.91543453,9.9670766,9.83797,9.94125603
2012/02/09,9.94125603,9.94125603,9.86379151,9.91543453
2012/02/10,9.91543453,9.99289905,9.83797,9.91543453
2012/02/13,9.91543453,10.04454206,9.86379151,10.04454206
2012/02/14,10.01872056,10.01872056,9.86379151,9.94125603
2012/02/15,9.9670766,10.04454206,9.88961302,10.01872056
2012/02/16,9.99289905,9.99289905,9.86379151,9.88961302
2012/02/17,9.94125603,10.01872056,9.86379151,9.94125603
2012/02/20,9.94125603,9.9670766,9.86379151,9.86379151
2012/02/21,9.88961302,9.91543453,9.70886247,9.78632793
2012/02/22,9.70886247,9.86379151,9.6830419,9.83797
2012/02/23,9.76050548,9.83797,9.70886247,9.76050548
2012/02/24,9.78632793,9.8121485,9.6830419,9.70886247
2012/02/29,9.8121485,9.9670766,9.78632793,9.9670766
2012/03/01,9.91543453,9.94125603,9.86379151,9.88961302
2012/03/02,9.9670766,9.9670766,9.86379151,9.94125603
2012/03/05,9.8121485,9.86379151,9.70886247,9.78632793
2012/03/06,9.78632793,9.8121485,9.65722039,9.70886247
2012/03/07,9.65722039,9.70886247,9.60557737,9.63139888
2012/03/08,9.65722039,9.83797,9.63139888,9.8121485
2012/03/09,9.8121485,9.8121485,9.63139888,9.6830419
2012/03/12,9.70886247,9.70886247,9.63139888,9.63139888
2012/03/13,9.70886247,9.88961302,9.70886247,9.8121485
2012/03/14,9.88961302,9.94125603,9.83797,9.86379151
2012/03/15,9.86379151,9.91543453,9.78632793,9.86379151
2012/03/16,9.83797,9.83797,9.6830419,9.6830419
2012/03/19,9.78632793,9.8121485,9.6830419,9.8121485
2012/03/20,9.8121485,9.8121485,9.6830419,9.76050548
2012/03/21,9.73468397,9.76050548,9.65722039,9.70886247
2012/03/22,9.65722039,9.83797,9.65722039,9.8121485
2012/03/23,9.76050548,9.83797,9.76050548,9.83797
2012/03/26,9.78632793,9.78632793,9.65722039,9.65722039
2012/03/27,9.73468397,9.73468397,9.65722039,9.73468397
2012/03/28,9.73468397,9.73468397,9.63139888,9.70886247
2012/03/29,9.60557737,9.6830419,9.29572022,9.42482682
